t,x,y,z,time_from_sync,aligned_time,time_diff_ms
2202.609999895096,0.05322265625,-0.02978515625,0.9990234375,2185.008333325386,2185.0099999904637,1.66666507766422
2202.619999885559,0.05322265625,-0.02978515625,0.9990234375,2185.0183333158493,2185.0199999809265,1.6666650772094727
2202.6299998760223,0.04248046875,-0.0234375,0.96240234375,2185.028333306313,2185.0299999713898,1.6666650767547253
2202.6399998664856,0.04248046875,-0.0234375,0.96240234375,2185.038333296776,2185.039999961853,1.6666650772094727
2202.6500000953674,0.0615234375,-0.052734375,1.1357421875,2185.0483335256577,2185.0499999523163,1.666426658630371
2202.6600000858307,0.0615234375,-0.052734375,1.1357421875,2185.058333516121,2185.0599999427795,1.666426658630371
2202.670000076294,0.05517578125,-0.00537109375,0.93505859375,2185.068333506584,2185.0700001716614,1.6666650772094727
2202.680000066757,0.05517578125,-0.00537109375,0.93505859375,2185.0783334970474,2185.080000162125,1.66666507766422
2202.6900000572205,0.0322265625,-0.0439453125,1.09228515625,2185.0883334875107,2185.090000152588,1.6666650772094727
2202.700000047684,0.0322265625,-0.0439453125,1.09228515625,2185.0983334779744,2185.100000143051,1.6666650767547253
2202.710000038147,0.08447265625,-0.02001953125,1.0126953125,2185.108333468437,2185.1100001335144,1.6666650772094727
2202.7200000286102,0.08447265625,-0.02001953125,1.0126953125,2185.1183334589005,2185.1200001239777,1.6666650772094727
2202.730000019073,0.029296875,-0.0205078125,1.1123046875,2185.1283334493637,2185.130000114441,1.6666650772094727
2202.7400000095367,0.029296875,-0.0205078125,1.1123046875,2185.138333439827,2185.140000104904,1.6666650772094727
2202.75,0.0703125,-0.0126953125,0.90966796875,2185.14833343029,2185.1500000953674,1.6666650772094727
2202.759999990464,0.0703125,-0.0126953125,0.90966796875,2185.158333420754,2185.1600000858307,1.6666650767547253
2202.7699999809265,0.0341796875,-0.03125,1.16259765625,2185.1683334112167,2185.1700000762944,1.66666507766422
2202.7799999713898,0.0341796875,-0.03125,1.16259765625,2185.17833340168,2185.180000066757,1.6666650772094727
2202.789999961853,0.08984375,-0.005859375,1.0224609375,2185.1883333921432,2185.1900000572205,1.6666650772094727
2202.7999999523163,0.08984375,-0.005859375,1.0224609375,2185.1983333826065,2185.200000047684,1.66666507766422
2202.8099999427795,0.0322265625,-0.015625,1.0048828125,2185.2083333730698,2185.210000038147,1.6666650772094727
2202.819999933243,0.0322265625,-0.015625,1.0048828125,2185.218333363533,2185.2200000286102,1.6666650772094727
2202.829999923706,0.048828125,-0.00830078125,0.96826171875,2185.2283333539963,2185.230000019073,1.6666650767547253
2202.8399999141693,0.048828125,-0.00830078125,0.96826171875,2185.2383333444595,2185.240000009537,1.66666507766422
2202.849999904633,0.0537109375,-0.03076171875,1.13232421875,2185.2483333349232,2185.25,1.6666650767547253
2202.859999895096,0.0537109375,-0.03076171875,1.13232421875,2185.258333325386,2185.2599999904637,1.66666507766422
2202.869999885559,0.0703125,0.01416015625,0.85400390625,2185.2683333158493,2185.2699999809265,1.6666650772094727
2202.8799998760223,0.0703125,0.01416015625,0.85400390625,2185.278333306313,2185.2799999713898,1.6666650767547253
2202.8899998664856,0.0166015625,-0.03662109375,1.01806640625,2185.288333296776,2185.289999961853,1.6666650772094727
2202.9000000953674,0.0166015625,-0.03662109375,1.01806640625,2185.2983335256577,2185.2999999523163,1.666426658630371
2202.9100000858307,0.09521484375,-0.0078125,1.064453125,2185.308333516121,2185.3099999427795,1.666426658630371
2202.920000076294,0.09521484375,-0.0078125,1.064453125,2185.318333506584,2185.3200001716614,1.6666650772094727
2202.930000066757,0.00927734375,-0.01953125,0.908203125,2185.3283334970474,2185.330000162125,1.66666507766422
2202.9400000572205,0.00927734375,-0.01953125,0.908203125,2185.3383334875107,2185.340000152588,1.6666650772094727
2202.950000047684,0.07373046875,0.00830078125,0.9638671875,2185.3483334779744,2185.350000143051,1.6666650767547253
2202.960000038147,0.07373046875,0.00830078125,0.9638671875,2185.358333468437,2185.3600001335144,1.6666650772094727
2202.9700000286102,0.04052734375,-0.041015625,1.0498046875,2185.3683334589005,2185.3700001239777,1.6666650772094727
2202.980000019073,0.04052734375,-0.041015625,1.0498046875,2185.3783334493637,2185.380000114441,1.6666650772094727
2202.9900000095367,0.068359375,0.00244140625,1.013671875,2185.388333439827,2185.390000104904,1.6666650772094727
2203.0,0.068359375,0.00244140625,1.013671875,2185.39833343029,2185.4000000953674,1.6666650772094727
2203.009999990464,0.04345703125,-0.00537109375,0.923828125,2185.408333420754,2185.4100000858307,1.6666650767547253
2203.0199999809265,0.04345703125,-0.00537109375,0.923828125,2185.4183334112167,2185.4200000762944,1.66666507766422
2203.0299999713898,0.04638671875,-0.02490234375,1.05078125,2185.42833340168,2185.430000066757,1.6666650772094727
2203.039999961853,0.04638671875,-0.02490234375,1.05078125,2185.4383333921432,2185.4400000572205,1.6666650772094727
2203.0499999523163,0.06396484375,0.01171875,1.07275390625,2185.4483333826065,2185.450000047684,1.66666507766422
2203.0599999427795,0.06396484375,0.01171875,1.07275390625,2185.4583333730698,2185.460000038147,1.6666650772094727
2203.069999933243,0.05615234375,-0.0234375,0.9130859375,2185.468333363533,2185.4700000286102,1.6666650772094727
2203.079999923706,0.05615234375,-0.0234375,0.9130859375,2185.4783333539963,2185.480000019073,1.6666650767547253
2203.0899999141693,0.02490234375,-0.01513671875,1.0263671875,2185.4883333444595,2185.490000009537,1.66666507766422
2203.099999904633,0.02490234375,-0.01513671875,1.0263671875,2185.4983333349232,2185.5,1.6666650767547253
2203.109999895096,0.07666015625,-0.01123046875,1.15625,2185.508333325386,2185.5099999904637,1.66666507766422
2203.119999885559,0.07666015625,-0.01123046875,1.15625,2185.5183333158493,2185.5199999809265,1.6666650772094727
2203.1299998760223,0.0400390625,0.0009765625,0.91259765625,2185.528333306313,2185.5299999713898,1.6666650767547253
2203.1399998664856,0.0400390625,0.0009765625,0.91259765625,2185.538333296776,2185.539999961853,1.6666650772094727
2203.1500000953674,0.03955078125,-0.00732421875,1.11669921875,2185.5483335256577,2185.5499999523163,1.666426658630371
2203.1600000858307,0.03955078125,-0.00732421875,1.11669921875,2185.558333516121,2185.5599999427795,1.666426658630371
2203.170000076294,0.06689453125,-0.025390625,0.953125,2185.568333506584,2185.5700001716614,1.6666650772094727
2203.180000066757,0.06689453125,-0.025390625,0.953125,2185.5783334970474,2185.580000162125,1.66666507766422
