Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.71248,-1.09891,3,5.64,2023-12-12 09:13:29.999000+00:00,gps,50.71295,-1.09918,51,12.0,12.93,341.34235,gps [GPS],00:00:01,15.7,0,,,,False,33 / 35,4696,8719.8,-,1.4,1.1,0.9,-,-,Ship,09:13:29 GMT,13:29.5,13:25.8,13:25.8,46.56,28.93,100,3501.999
50.71261,-1.09898,3,5.64,2023-12-12 09:13:30.999000+00:00,gps,50.71305,-1.09924,52,12.0,12.98,340.35208,gps [GPS],00:00:01,15.0,0,,,,False,35 / 36,4697,8734.8,-,1.3,1.0,0.8,-,-,Ship,09:13:30 GMT,13:30.5,13:26.8,13:26.8,46.74,29.05,100,3502.999
50.71282,-1.09911,4,4.99,2023-12-12 09:13:31.999000+00:00,gps,50.71316,-1.09931,52,8.0,13.03,338.57938,gps [GPS],00:00:01,25.4,0,,,,False,36 / 37,4698,8760.3,-,1.3,1.0,0.8,-,-,Ship,09:13:31 GMT,13:31.5,13:27.8,13:27.8,46.91,29.15,100,3503.999
50.71297,-1.0992,4,4.71,2023-12-12 09:13:32.999000+00:00,gps,50.71327,-1.09938,52,8.0,13.22,337.65228,gps [GPS],00:00:01,18.5,0,,,,False,36 / 37,4699,8778.7,-,1.4,1.1,0.8,-,-,Ship,09:13:32 GMT,13:32.5,13:28.8,13:28.8,47.59,29.57,100,3504.999
50.71311,-1.09929,4,4.58,2023-12-12 09:13:33.999000+00:00,gps,50.71338,-1.09946,52,8.0,13.3,337.09274,gps [GPS],00:00:01,15.8,0,,,,False,34 / 36,4700,8794.6,-,1.2,1.0,0.7,-,-,Ship,09:13:33 GMT,13:33.5,13:29.8,13:29.8,47.87,29.74,100,3505.999
50.71323,-1.09936,4,4.52,2023-12-12 09:13:34.999000+00:00,gps,50.71349,-1.09953,52,8.0,13.5,337.31982,gps [GPS],00:00:01,14.8,0,,,,False,37 / 37,4701,8809.4,-,1.2,1.0,0.7,-,-,Ship,09:13:34 GMT,13:34.5,13:30.8,13:30.8,48.59,30.19,100,3506.999
50.71335,-1.09944,4,4.49,2023-12-12 09:13:35.999000+00:00,gps,50.71361,-1.0996,52,8.0,13.71,337.1567,gps [GPS],00:00:01,14.2,0,,,,False,37 / 37,4702,8823.5,-,1.4,1.1,0.8,-,-,Ship,09:13:35 GMT,13:35.5,13:31.8,13:31.8,49.34,30.66,100,3507.999
50.71347,-1.09951,4,4.48,2023-12-12 09:13:36.999000+00:00,gps,50.71372,-1.09968,53,8.0,13.86,337.2053,gps [GPS],00:00:01,14.0,0,,,,False,34 / 36,4703,8837.5,-,1.5,1.2,0.9,-,-,Ship,09:13:36 GMT,13:36.5,13:32.8,13:32.8,49.89,31.0,100,3508.999
50.71358,-1.09959,5,4.47,2023-12-12 09:13:37.999000+00:00,gps,50.71383,-1.09975,53,8.0,13.85,338.01752,gps [GPS],00:00:01,13.7,0,,,,False,34 / 36,4704,8851.3,-,1.3,1.1,0.8,-,-,Ship,09:13:37 GMT,13:37.5,13:33.8,13:33.8,49.88,30.99,100,3509.999
50.7137,-1.09966,5,4.47,2023-12-12 09:13:38.999000+00:00,gps,50.71396,-1.09981,53,8.0,14.36,338.9458,gps [GPS],00:00:01,14.1,0,,,,False,34 / 35,4706,8865.3,-,1.5,1.2,0.9,-,-,Ship,09:13:38 GMT,13:38.6,13:34.8,13:34.8,51.71,32.13,100,3510.999
50.71382,-1.09973,5,4.46,2023-12-12 09:13:39.999000+00:00,gps,50.71408,-1.09989,53,8.0,14.56,338.93326,gps [GPS],00:00:01,14.2,0,,,,False,33 / 35,4707,8879.6,-,1.5,1.2,0.9,-,-,Ship,09:13:39 GMT,13:39.6,13:35.8,13:35.9,52.42,32.57,100,3511.999
50.71394,-1.0998,5,4.46,2023-12-12 09:13:40.999000+00:00,gps,50.71421,-1.09996,53,8.0,14.97,338.81537,gps [GPS],00:00:01,14.6,0,,,,False,33 / 35,4708,8894.2,-,1.5,1.2,0.9,-,-,Ship,09:13:40 GMT,13:40.6,13:36.9,13:36.9,53.9,33.49,100,3512.999
50.71406,-1.09988,5,4.46,2023-12-12 09:13:41.999000+00:00,gps,50.71434,-1.10004,53,8.0,15.26,338.5462,gps [GPS],00:00:01,14.8,0,,,,False,36 / 36,4709,8909.0,-,1.5,1.2,0.9,-,-,Ship,09:13:41 GMT,13:41.6,13:37.9,13:37.9,54.92,34.12,100,3513.999
50.71419,-1.09995,5,4.46,2023-12-12 09:13:42.999000+00:00,gps,50.71446,-1.10012,53,8.0,15.54,338.3596,gps [GPS],00:00:01,14.8,0,,,,False,35 / 36,4710,8923.7,-,1.3,1.0,0.8,-,-,Ship,09:13:42 GMT,13:42.6,13:38.8,13:38.8,55.93,34.75,100,3514.999
50.71437,-1.10007,5,4.0,2023-12-12 09:13:43.999000+00:00,gps,50.71459,-1.10021,53,6.0,15.79,338.09866,gps [GPS],00:00:01,21.5,0,,,,False,36 / 36,4711,8945.2,-,1.3,1.0,0.8,-,-,Ship,09:13:43 GMT,13:43.6,13:39.9,13:39.9,56.85,35.32,100,3515.999
50.71447,-1.10013,5,4.24,2023-12-12 09:13:44.999000+00:00,gps,50.71472,-1.10029,53,8.0,15.97,338.0991,gps [GPS],00:00:01,11.9,0,,,,False,36 / 36,4712,8957.1,-,1.2,1.0,0.8,-,-,Ship,09:13:44 GMT,13:44.5,13:40.8,13:40.8,57.51,35.73,100,3516.999
50.71458,-1.1002,5,4.36,2023-12-12 09:13:45.999000+00:00,gps,50.71485,-1.10037,53,8.0,16.17,338.7531,gps [GPS],00:00:01,13.8,0,,,,False,35 / 36,4713,8970.9,-,1.2,1.0,0.7,-,-,Ship,09:13:45 GMT,13:45.6,13:41.8,13:41.8,58.2,36.16,100,3517.999
50.71471,-1.10028,5,4.41,2023-12-12 09:13:46.999000+00:00,gps,50.71499,-1.10045,53,8.0,16.29,339.13086,gps [GPS],00:00:01,14.6,0,,,,False,36 / 36,4714,8985.5,-,1.4,1.1,0.8,-,-,Ship,09:13:46 GMT,13:46.6,13:42.9,13:42.9,58.65,36.44,100,3518.999
50.71483,-1.10035,5,4.44,2023-12-12 09:13:47.999000+00:00,gps,50.71512,-1.10053,53,8.0,16.44,339.29053,gps [GPS],00:00:01,15.3,0,,,,False,36 / 36,4715,9000.8,-,1.3,1.0,0.8,-,-,Ship,09:13:47 GMT,13:47.6,13:43.8,13:43.8,59.18,36.77,100,3519.999
50.71502,-1.10047,5,4.0,2023-12-12 09:13:48.999000+00:00,gps,50.71526,-1.10061,53,6.0,16.61,338.72812,gps [GPS],00:00:01,22.6,0,,,,False,34 / 35,4715,9023.4,-,1.3,1.0,0.8,-,-,Ship,09:13:48 GMT,13:48.5,13:44.8,13:44.8,59.8,37.16,100,3520.999
50.71518,-1.10056,5,3.84,2023-12-12 09:13:49.999000+00:00,gps,50.7154,-1.1007,53,6.0,16.72,338.43283,gps [GPS],00:00:01,18.5,0,,,,False,32 / 35,4717,9041.9,-,1.4,1.1,0.8,-,-,Ship,09:13:49 GMT,13:49.6,13:45.8,13:45.8,60.19,37.4,100,3521.999
50.71532,-1.10065,5,3.78,2023-12-12 09:13:50.999000+00:00,gps,50.71554,-1.10079,54,6.0,16.87,337.91855,gps [GPS],00:00:01,17.4,0,,,,False,31 / 35,4718,9059.3,-,1.3,1.0,0.8,-,-,Ship,09:13:50 GMT,13:50.6,13:46.9,13:46.9,60.75,37.75,100,3522.999
50.71547,-1.10075,5,3.76,2023-12-12 09:13:51.999000+00:00,gps,50.71569,-1.10089,54,6.0,17.11,337.7922,gps [GPS],00:00:01,17.1,0,,,,False,31 / 35,4719,9076.5,-,1.4,1.1,0.8,-,-,Ship,09:13:51 GMT,13:51.6,13:47.8,13:47.9,61.59,38.27,100,3523.999
50.71561,-1.10084,5,3.75,2023-12-12 09:13:52.999000+00:00,gps,50.71583,-1.10098,54,6.0,17.26,337.77847,gps [GPS],00:00:01,17.2,0,,,,False,34 / 35,4720,9093.7,-,1.3,1.1,0.8,-,-,Ship,09:13:52 GMT,13:52.6,13:48.9,13:48.9,62.13,38.61,100,3524.999
50.71575,-1.10093,5,3.75,2023-12-12 09:13:53.999000+00:00,gps,50.71598,-1.10107,54,6.0,17.43,338.02258,gps [GPS],00:00:01,17.3,0,,,,False,34 / 35,4721,9111.0,-,1.3,1.1,0.8,-,-,Ship,09:13:53 GMT,13:53.5,13:49.8,13:49.8,62.73,38.98,100,3525.999
50.7159,-1.10102,5,3.75,2023-12-12 09:13:54.999000+00:00,gps,50.71613,-1.10117,54,6.0,17.56,337.6252,gps [GPS],00:00:01,17.4,0,,,,False,33 / 35,4722,9128.4,-,1.3,1.1,0.8,-,-,Ship,09:13:54 GMT,13:54.6,13:50.8,13:50.8,63.23,39.29,100,3526.999
50.71605,-1.10112,5,3.75,2023-12-12 09:13:55.999000+00:00,gps,50.71628,-1.10126,54,6.0,17.62,338.72186,gps [GPS],00:00:01,17.6,0,,,,False,35 / 36,4723,9146.0,-,1.6,1.2,1.0,-,-,Ship,09:13:55 GMT,13:55.6,13:51.8,13:51.8,63.44,39.42,100,3527.999
50.71619,-1.10121,5,3.75,2023-12-12 09:13:56.999000+00:00,gps,50.71643,-1.10136,54,6.0,17.78,338.9134,gps [GPS],00:00:01,17.7,0,,,,False,33 / 34,4724,9163.7,-,1.3,1.1,0.8,-,-,Ship,09:13:56 GMT,13:56.6,13:52.8,13:52.9,64.01,39.78,100,3528.999
50.71634,-1.1013,5,3.75,2023-12-12 09:13:57.999000+00:00,gps,50.71658,-1.10145,54,6.0,17.92,338.9062,gps [GPS],00:00:01,17.9,0,,,,False,32 / 35,4725,9181.6,-,1.3,1.1,0.8,-,-,Ship,09:13:57 GMT,13:57.6,13:53.8,13:53.9,64.52,40.09,100,3529.999
50.71649,-1.10139,6,3.75,2023-12-12 09:13:58.999000+00:00,gps,50.71673,-1.10154,54,6.0,18.03,339.65564,gps [GPS],00:00:01,18.0,0,,,,False,33 / 35,4726,9199.5,-,1.6,1.3,1.0,-,-,Ship,09:13:58 GMT,13:58.6,13:54.9,13:54.9,64.89,40.32,100,3530.999
50.71665,-1.10148,6,3.75,2023-12-12 09:13:59.999000+00:00,gps,50.71688,-1.10162,54,6.0,18.12,340.11975,gps [GPS],00:00:01,18.0,0,,,,False,33 / 35,4727,9217.6,-,1.2,1.0,0.8,-,-,Ship,09:13:59 GMT,13:59.6,13:55.8,13:55.8,65.22,40.52,100,3531.999
