Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.74564,-1.23276,-6,3.76,2023-12-12 13:37:27.999000+00:00,gps,50.74563,-1.23278,42,6.0,1.07,251.01701,gps [GPS],00:00:01,1.2,0.0,,,,False,27 / 29,1516,11806.7,-,1.6,1.5,0.7,-,-,Ship,13:37:27 GMT,13:37:28.192,13:37:23.891,13:37:23.903,3.86,2.4,74,1382.0
50.74563,-1.23277,-7,4.12,2023-12-12 13:37:28.999000+00:00,gps,50.74563,-1.2328,42,8.0,1.11,257.1226,gps [GPS],00:00:01,0.9,0.0,,,,False,27 / 29,1517,11807.6,-,1.5,1.2,0.8,-,-,Ship,13:37:28 GMT,13:37:29.211,13:37:24.909,13:37:24.925,3.99,2.48,74,1383.0
50.74563,-1.23278,-7,4.3,2023-12-12 13:37:29.999000+00:00,gps,50.74562,-1.23282,42,8.0,1.13,256.17563,gps [GPS],00:00:01,1.0,0.0,,,,False,26 / 30,1518,11808.6,-,1.6,1.5,0.7,-,-,Ship,13:37:29 GMT,13:37:30.198,13:37:25.896,13:37:25.905,4.08,2.53,74,1384.0
50.74563,-1.2328,-7,4.38,2023-12-12 13:37:30.999000+00:00,gps,50.74562,-1.23283,42,8.0,1.13,255.47478,gps [GPS],00:00:01,1.1,0.0,,,,False,27 / 29,1518,11809.7,-,1.6,1.5,0.7,-,-,Ship,13:37:30 GMT,13:37:31.161,13:37:26.859,13:37:26.867,4.06,2.52,74,1385.0
50.74562,-1.23282,-7,3.98,2023-12-12 13:37:31.999000+00:00,gps,50.74562,-1.23285,42,6.0,1.16,255.7146,gps [GPS],00:00:01,1.6,0.0,,,,False,27 / 29,1519,11811.3,-,1.4,1.2,0.7,-,-,Ship,13:37:31 GMT,13:37:32.154,13:37:27.852,13:37:27.862,4.18,2.6,74,1386.0
50.74562,-1.23284,-7,3.83,2023-12-12 13:37:32.999000+00:00,gps,50.74562,-1.23286,42,6.0,1.14,255.6286,gps [GPS],00:00:01,1.2,0.0,,,,False,24 / 30,1521,11812.5,-,1.6,1.4,0.7,-,-,Ship,13:37:32 GMT,13:37:33.169,13:37:28.868,13:37:28.877,4.11,2.56,74,1387.0
50.74562,-1.23285,-7,3.78,2023-12-12 13:37:33.999000+00:00,gps,50.74562,-1.23288,42,6.0,1.27,261.13458,gps [GPS],00:00:01,1.2,0.0,,,,False,27 / 30,1521,11813.7,-,1.6,1.4,0.7,-,-,Ship,13:37:33 GMT,13:37:34.137,13:37:29.836,13:37:29.849,4.56,2.83,74,1388.0
50.74562,-1.23287,-7,3.76,2023-12-12 13:37:34.999000+00:00,gps,50.74562,-1.2329,42,6.0,1.36,259.2625,gps [GPS],00:00:01,1.3,0.0,,,,False,26 / 29,1522,11814.9,-,1.6,1.5,0.7,-,-,Ship,13:37:34 GMT,13:37:35.164,13:37:30.863,13:37:30.875,4.89,3.04,74,1389.0
50.74562,-1.23289,-7,3.75,2023-12-12 13:37:35.999000+00:00,gps,50.74561,-1.23292,42,6.0,1.39,258.2252,gps [GPS],00:00:01,1.4,0.0,,,,False,27 / 29,1524,11816.3,-,1.5,1.3,0.8,-,-,Ship,13:37:35 GMT,13:37:36.207,13:37:31.906,13:37:31.922,5.02,3.12,74,1390.0
50.74561,-1.23291,-7,3.75,2023-12-12 13:37:36.999000+00:00,gps,50.74561,-1.23294,41,6.0,1.39,258.26733,gps [GPS],00:00:01,1.3,0.0,,,,False,27 / 29,1525,11817.6,-,1.6,1.4,0.7,-,-,Ship,13:37:36 GMT,13:37:37.199,13:37:32.898,13:37:32.906,5.02,3.12,74,1391.0
50.74561,-1.23293,-7,3.75,2023-12-12 13:37:37.999000+00:00,gps,50.74561,-1.23296,41,6.0,1.5,254.54514,gps [GPS],00:00:01,1.3,0.0,,,,False,26 / 30,1526,11818.9,-,1.6,1.5,0.7,-,-,Ship,13:37:37 GMT,13:37:38.183,13:37:33.882,13:37:33.890,5.39,3.35,74,1392.0
50.74561,-1.23295,-7,3.75,2023-12-12 13:37:38.999000+00:00,gps,50.74561,-1.23298,42,6.0,1.66,248.37363,gps [GPS],00:00:01,1.4,0.0,,,,False,29 / 30,1527,11820.3,-,1.6,1.4,0.7,-,-,Ship,13:37:38 GMT,13:37:39.183,13:37:34.882,13:37:34.893,5.99,3.72,74,1393.0
50.74561,-1.23297,-7,3.75,2023-12-12 13:37:39.999000+00:00,gps,50.7456,-1.23301,42,6.0,1.92,245.20142,gps [GPS],00:00:01,1.7,0.0,,,,False,29 / 30,1527,11822.0,-,1.6,1.4,0.7,-,-,Ship,13:37:39 GMT,13:37:40.160,13:37:35.859,13:37:35.866,6.91,4.29,74,1394.0
50.7456,-1.23299,-7,3.75,2023-12-12 13:37:40.999000+00:00,gps,50.74559,-1.23303,41,6.0,1.67,245.3878,gps [GPS],00:00:01,1.8,0.0,,,,False,29 / 31,1529,11823.8,-,1.7,1.5,0.7,-,-,Ship,13:37:40 GMT,13:37:41.204,13:37:36.902,13:37:36.912,6.02,3.74,74,1395.0
50.74559,-1.23302,-7,3.75,2023-12-12 13:37:41.999000+00:00,gps,50.74558,-1.23306,41,6.0,1.7,224.44855,gps [GPS],00:00:01,1.9,0.0,,,,False,29 / 31,1530,11825.7,-,1.7,1.5,0.7,-,-,Ship,13:37:41 GMT,13:37:42.199,13:37:37.898,13:37:37.907,6.12,3.8,74,1396.0
50.74558,-1.23304,-7,3.75,2023-12-12 13:37:42.999000+00:00,gps,50.74557,-1.23307,42,6.0,1.56,207.64612,gps [GPS],00:00:01,1.8,0.0,,,,False,31 / 31,1531,11827.5,-,1.7,1.5,0.7,-,-,Ship,13:37:42 GMT,13:37:43.191,13:37:38.890,13:37:38.899,5.63,3.5,74,1397.0
50.74557,-1.23305,-7,4.12,2023-12-12 13:37:43.999000+00:00,gps,50.74555,-1.23308,41,8.0,1.91,182.95694,gps [GPS],00:00:01,1.3,0.0,,,,False,30 / 31,1532,11828.8,-,1.6,1.5,0.7,-,-,Ship,13:37:43 GMT,13:37:44.211,13:37:39.909,13:37:39.922,6.86,4.27,74,1398.0
